X1 Y1 EntropyDrone1 X2 Y2 EntropyDrone2 X3 Y3 EntropyDrone3 X4 Y4 EntropyDrone4 X5 Y5 EntropyDrone5 X6 Y6 EntropyDrone6 X7 Y7 EntropyDrone7 X8 Y8 EntropyDrone8 X9 Y9 EntropyDrone9 X10 Y10 EntropyDrone10 X11 Y11 EntropyDrone11 X12 Y12 EntropyDrone12 TimeDifference
92.65243887901306 28.959235429763794 4.717387019608727 87.75098943710327 29.018230438232422 4.468623013658613 82.83741927146912 29.065696716308594 4.460180414669543 77.90974688529968 29.099751472473145 4.694358311729314 92.2815489768982 53.59100127220154 3.7988136934976797 87.37729382514954 53.66468858718872 3.536027134901741 82.46037817001343 53.72667121887207 3.537045123148989 77.53477454185486 53.78042674064636 3.8038526771933263 92.10863661766052 78.35860395431519 4.698407742342459 87.19161319732666 78.43078899383545 4.465785352079311 82.26797127723694 78.49307537078857 4.473024600250779 77.33176255226135 78.54824900627136 4.7218099751467655 6.570272445678711
92.16954040527344 29.516066074371338 4.711842571212044 87.28389310836792 29.58851671218872 4.462447965461819 82.38581109046936 29.644112586975098 4.451982127123766 77.46955251693726 29.686777591705322 4.684328672766682 91.73469424247742 54.07913780212402 3.7920367770339176 86.84515929222107 54.16901445388794 3.5302301167837973 81.94376468658447 54.24238729476929 3.531563122370989 77.02760910987854 54.31032037734985 3.797863596903663 91.53086161613464 78.80489468574524 4.689377656465236 86.62870264053345 78.89064812660217 4.459091898463135 81.7165458202362 78.96673083305359 4.468161171902407 76.79076981544495 79.03410911560059 4.717431881229063 7.241986513137817
91.68698167800903 30.063793659210205 4.706955643683388 86.81479740142822 30.152340412139893 4.456390284659329 81.93009567260742 30.218753814697266 4.444502059482207 77.02316474914551 30.272850036621094 4.674657903654813 91.18582773208618 54.56063365936279 3.7857255787999318 86.31087946891785 54.66682434082031 3.524891943503433 81.42021584510803 54.756351947784424 3.5263719475496167 76.51813793182373 54.83391714096069 3.7923179401288074 90.94820213317871 79.24653148651123 4.680551828692593 86.05833840370178 79.34810447692871 4.452539622814364 81.1550817489624 79.44036436080933 4.462994800476064 76.23981976509094 79.52022695541382 4.713712967624195 7.9098217487335205
91.17880630493164 30.632272243499756 4.70168727500751 86.32288002967834 30.735143661499023 4.44973518466393 81.45205879211426 30.81296157836914 4.436005080548785 76.55898880958557 30.873647212982178 4.664004912696416 90.61067247390747 55.0572304725647 3.778609246816476 85.75085020065308 55.180583477020264 3.5189004539815425 80.87620830535889 55.2823224067688 3.5206267626778303 75.98629093170166 55.37238788604736 3.7860870220320137 90.34311199188232 79.6973614692688 4.670917029068741 85.46585369110107 79.81543350219727 4.44542531994745 80.57691526412964 79.92017412185669 4.457850849374738 75.67239046096802 80.01293897628784 4.708953644947015 8.577250242233276
90.66918277740479 31.19545841217041 4.696196638809505 85.82945442199707 31.312745094299316 4.443378737685447 80.97244167327881 31.40205478668213 4.427823234509546 76.09113359451294 31.472082138061523 4.653838426947564 90.03413677215576 55.548462867736816 3.7717022893868597 85.1893424987793 55.689069747924805 3.5131501467109896 80.32825088500977 55.805453300476074 3.5150143565826966 75.44805192947388 55.91057538986206 3.7801021490351046 89.73391962051392 80.14481401443481 4.6615936291095625 84.86921882629395 80.27955150604248 4.438607156393896 79.98933267593384 80.40123081207275 4.452440392946905 75.09564399719238 80.50714683532715 4.7049022785645205 9.242315769195557
90.14385223388672 31.770267963409424 4.690408804962028 85.32302713394165 31.899816513061523 4.436623355231089 80.48009300231934 32.0009651184082 4.419201866615236 75.60861682891846 32.08336544036865 4.6429124637594015 89.44273138046265 56.046968936920166 3.764522869603157 84.61325597763062 56.205322265625 3.5071287492212955 79.76596927642822 56.33677291870117 3.509258251251511 74.90063333511353 56.45244216918945 3.7737318375812405 89.10905313491821 80.59848308563232 4.651829866950178 84.25713109970093 80.7503604888916 4.43145511171721 79.39183807373047 80.88504457473755 4.447083962439415 74.50644969940186 81.00661039352417 4.700477465886134 9.91188907623291
89.61603021621704 32.34313726425171 4.685058116314083 84.81186962127686 32.487685203552246 4.430315121207513 79.98307132720947 32.600818157196045 4.410631792639653 75.12362337112427 32.69299554824829 4.632377106774659 88.84607410430908 56.545509338378906 3.7574142209137946 84.03197145462036 56.721802711486816 3.501151957172321 79.1985387802124 56.86849117279053 3.503450170419547 74.34567832946777 56.99728441238403 3.7674890875715805 88.47867441177368 81.05184173583984 4.6420821337791764 83.63955354690552 81.22104978561401 4.424213008862649 78.78621530532837 81.37107419967651 4.441717509576304 73.91186046600342 81.50626564025879 4.696055951415476 10.580250024795532
89.0693097114563 32.93588590621948 4.679494730190308 84.2799334526062 33.08707809448242 4.4237311178324115 79.46448945999146 33.22264003753662 4.402022404204787 74.61755037307739 33.32504749298096 4.6211026729583935 88.22385501861572 57.06165933609009 3.7499487415677315 83.42571115493774 57.25669479370117 3.494889203914423 78.60666799545288 57.41930961608887 3.4974979249337306 73.76677417755127 57.56181335449219 3.7612266445172295 87.82132530212402 81.52092742919922 4.632131443358172 82.99548292160034 81.70824193954468 4.416892304254368 78.1545467376709 81.8742880821228 4.436081066593218 73.29438400268555 82.0214490890503 4.6912527629231136 11.267106056213379
88.57076787948608 33.53059196472168 4.676565011995624 83.73875761032104 33.62391185760498 4.422106963386853 78.93185472488403 33.85787773132324 4.3938411619702755 74.09996747970581 33.96804428100586 4.6107570543452026 87.60647678375244 57.58561611175537 3.7440011093388517 82.80802249908447 57.787949562072754 3.489789032289874 77.99890756607056 57.98168992996216 3.492975237699218 73.17229270935059 58.13829517364502 3.756330643264114 87.1464900970459 81.99938583374023 4.622649637307466 82.33421754837036 82.20531511306763 4.410225267009611 77.50595617294312 82.38782930374146 4.43162460914486 72.65482378005981 82.5518913269043 4.688158338066328 11.970457315444946
88.0944151878357 34.16110420227051 4.674781636929562 83.15975046157837 34.13643169403076 4.423494189238086 78.38695335388184 34.496585845947266 4.386380529452152 73.56711769104004 34.62711143493652 4.600159497830622 87.0363130569458 58.13646125793457 3.742228268265748 82.18030595779419 58.27493667602539 3.4851054999116577 77.37870168685913 58.55289936065674 3.489972457386745 72.56303119659424 58.72640037536621 3.7525784988251187 86.45796966552734 82.48495292663574 4.613747048862854 81.6594934463501 82.70990037918091 4.404374942861599 76.84412097930908 82.90923738479614 4.427610648114645 72.00771570205688 83.08597755432129 4.685164381556199 12.674999713897705
87.64350175857544 34.74698352813721 4.672165468853545 82.67545318603516 34.615288734436035 4.4257500500967595 77.88555335998535 35.017351150512695 4.384113809097727 73.07400512695312 35.2349157333374 4.590937884581956 86.51861095428467 58.664567947387695 3.741540414293868 81.58277606964111 58.72138786315918 3.48090205384627 76.800217628479 59.08278751373291 3.487859124477418 71.99930572509766 59.268577575683594 3.74994185548886 85.82788848876953 82.93699598312378 4.6060559336938 81.03365516662598 83.17067050933838 4.3987308859266046 76.2263879776001 83.39398384094238 4.424951010101118 71.39836883544922 83.58696746826172 4.684016287717606 13.333211421966553
87.11462926864624 35.40251922607422 4.667880804109188 82.20748043060303 35.183241844177246 4.428417157175762 77.3008680343628 35.537132263183594 4.3869863462888 72.51705598831177 35.91943550109863 4.582039720436748 85.9164047241211 59.25362205505371 3.740173627351946 80.97293090820312 59.2369270324707 3.47842640939529 76.15971946716309 59.62801551818848 3.486045308932038 71.36270713806152 59.879021644592285 3.7487953764079993 85.18550872802734 83.46239852905273 4.602821125239453 80.33405590057373 83.6522159576416 4.390579088954108 75.5320177078247 83.93708896636963 4.423819144901771 70.71930980682373 84.14349555969238 4.684032146315657 14.068620204925537
86.61056900024414 36.00557804107666 4.663506063032858 81.77531242370605 35.740121841430664 4.428269811969186 76.77356338500977 36.01952648162842 4.389949133421426 72.00324535369873 36.523987770080566 4.574817162283964 85.34064388275146 59.79357719421387 3.7381525348255904 80.44298934936523 59.751441955566406 3.4769178252370363 75.5534896850586 60.10745334625244 3.484423840094263 70.77457809448242 60.43762683868408 3.748341898513859 84.6039342880249 83.97280406951904 4.602249537751701 79.67792797088623 84.09442138671875 4.382712199699868 74.88899421691895 84.43866539001465 4.423375881047332 70.0850830078125 84.66192436218262 4.684672845096788 14.748854875564575
86.11044502258301 36.588687896728516 4.657440795370694 81.33731651306152 36.28742599487305 4.426143947422579 76.33510971069336 36.50809383392334 4.389464697858869 71.4926404953003 37.05334949493408 4.5719580164411875 84.77520847320557 60.30852127075195 3.734664177037441 79.92192840576172 60.25883674621582 3.4755336321989656 75.01560401916504 60.57816791534424 3.481729795819538 70.21320724487305 60.92336940765381 3.7471575920650952 84.02769947052002 84.46034336090088 4.60103315796006 79.0561408996582 84.52938079833984 4.376055371792134 74.26612949371338 84.92197132110596 4.422460016968317 69.47436428070068 85.1597728729248 4.685718460489844 15.404540538787842
85.55559539794922 37.27311134338379 4.651204986290171 80.84042167663574 36.943084716796875 4.4241467480321575 75.83347797393799 37.14055633544922 4.383953478776546 70.8611192703247 37.680633544921875 4.57101063314093 84.07989883422852 60.92578125 3.7278325293151635 79.27230930328369 60.87235736846924 3.4728109364712916 74.42735004425049 61.18546009063721 3.4761893207510592 69.51695919036865 61.46405029296875 3.746620895273078 83.31268310546875 85.03936100006104 4.59681133035523 78.36068725585938 85.08199405670166 4.371231432963105 73.55505084991455 85.49365329742432 4.419708078124297 68.74826145172119 85.71552467346191 4.683956998865374 16.19758367538452
85.1947193145752 37.812171936035156 4.65183464823396 80.50483894348145 37.464303970336914 4.427194976847054 75.41231346130371 37.66776371002197 4.384118888713368 70.3542251586914 38.20355415344238 4.57362794292188 83.52754020690918 61.41688632965088 3.7226679630149455 78.7492265701294 61.36657905578613 3.47090786482649 73.94625186920166 61.693034172058105 3.472409846989244 68.95196342468262 61.907511711120605 3.747019309517598 82.72753429412842 85.4982738494873 4.592338894110843 77.80869007110596 85.54529476165771 4.369287917528657 72.98512744903564 85.95909214019775 4.417497594192436 68.15437507629395 86.14255428314209 4.68144623970461 16.835821390151978
84.96671199798584 38.30970096588135 4.662709181567531 80.21877384185791 37.99003791809082 4.433461441594334 74.97565174102783 38.206077575683594 4.388398076345438 69.84740924835205 38.74305534362793 4.57846293346129 83.03647041320801 61.9127197265625 3.7217237438951907 78.2873420715332 61.86141872406006 3.4714052320318665 73.44747352600098 62.202505111694336 3.472632966026815 68.38258361816406 62.371649742126465 3.752375857122221 82.12749004364014 85.95806503295898 4.587288320729587 77.23896789550781 86.0124740600586 4.36709738632694 72.4026927947998 86.43101024627686 4.416577783450187 67.55135154724121 86.58153343200684 4.680565803576894 17.477799892425537
84.86040306091309 38.7631950378418 4.686897330717308 79.96491527557373 38.531805992126465 4.443400439450642 74.51182270050049 38.77207851409912 4.396308182163287 69.33049201965332 39.306894302368164 4.585894933728137 82.65998458862305 62.40615463256836 3.7286121413747244 77.89288234710693 62.37510395050049 3.4749190746972918 72.91749095916748 62.73083305358887 3.4765040879738534 67.80023765563965 62.86017608642578 3.7621080163302425 81.50536632537842 86.42554187774658 4.581994716382715 76.64427947998047 86.48901748657227 4.365648751707061 71.80250930786133 86.91251182556152 4.416521374007479 66.93387603759766 87.04106521606445 4.681622328835116 18.134317874908447
84.80973529815674 39.29120635986328 4.716333917306041 79.67406272888184 39.13666343688965 4.454029347635446 74.00682353973389 39.383151054382324 4.405612933153428 68.77988243103027 39.92012977600098 4.5942644759521345 82.42285346984863 62.88429927825928 3.7450013940208295 77.54227828979492 62.932188987731934 3.4847794360837643 72.34061050415039 63.29500675201416 3.4883820459334336 67.17816829681396 63.39437389373779 3.7751249619901994 80.83325004577637 86.92218112945557 4.575854317200105 75.9987621307373 86.99751281738281 4.364173385119573 71.1494026184082 87.43251895904541 4.417641013634311 66.27314567565918 87.54071235656738 4.684201392303802 18.836531162261963
84.70916843414307 39.864434242248535 4.7447660054767224 79.33206176757812 39.750142097473145 4.465825686275688 73.49425983428955 39.99906253814697 4.4136249633881475 68.23082542419434 40.54246139526367 4.6013587280999335 82.27456665039062 63.408477783203125 3.7685265306366373 77.18383884429932 63.515238761901855 3.4967828406731316 71.75264263153076 63.860915184020996 3.5014195475017393 66.55637073516846 63.93890953063965 3.7880731192675743 80.15491962432861 87.4163589477539 4.568195956590883 75.34476661682129 87.50536441802979 4.361413285989971 70.49396896362305 87.9511079788208 4.417750972153506 65.61159610748291 88.047532081604 4.686128971877955 19.538718461990356
84.5290298461914 40.40873432159424 4.766523668277917 78.97049140930176 40.327406883239746 4.474374951812706 73.00532245635986 40.583420753479004 4.418916465108198 67.71817302703857 41.13162040710449 4.605532034488386 82.10971355438232 63.94064140319824 3.7938642019735154 76.80159759521484 64.0605583190918 3.5091646191160635 71.19418907165527 64.39174556732178 3.5114704563617174 65.97472763061523 64.45617485046387 3.797623530255901 79.5216121673584 87.87734699249268 4.560344972697393 74.72836494445801 87.97593307495117 4.357590562445861 69.87680625915527 88.43699359893799 4.417039707768153 64.99191379547119 88.5271863937378 4.687024862613384 20.196943283081055
84.25929069519043 40.99488162994385 4.783589939815969 78.54684543609619 40.949960708618164 4.480100619150595 72.47439193725586 41.2152042388916 4.421407933817739 67.17151069641113 41.76698112487793 4.606747364110422 81.84557628631592 64.50672245025635 3.814570216302106 76.34476661682129 64.63953590393066 3.5182043065707687 70.59037494659424 64.95992279052734 3.518698104048105 65.35353946685791 65.01552200317383 3.8046562825948316 78.91397857666016 88.37782382965088 4.555597946757274 74.07908153533936 88.42750453948975 4.34917185339633 69.2141170501709 88.95662307739258 4.416524942519384 64.32935523986816 89.04434204101562 4.688404541416225 20.90009641647339
83.93167400360107 41.57541084289551 4.79560925372384 78.10303211212158 41.561588287353516 4.482794914292878 71.94964694976807 41.83736801147461 4.421167002872282 66.63514804840088 42.39630317687988 4.60530719064468 81.50631999969482 65.05728054046631 3.828956977446289 75.86050796508789 65.20205402374268 3.5239184082233326 69.99105739593506 65.5191478729248 3.5231621535711044 64.7405891418457 65.57320213317871 3.8091834292115436 78.34932518005371 88.90488815307617 4.55509458958488 73.42667961120605 88.84144115447998 4.337969020984877 68.56010246276855 89.46772384643555 4.416232287569232 63.67503547668457 89.55870246887207 4.689714339323019 21.591060161590576
83.56051349639893 42.14887046813965 4.804685356275933 77.64605522155762 42.16149139404297 4.483701455859062 71.43004035949707 42.45167350769043 4.419378879834675 66.10890293121338 43.01846122741699 4.601698825820482 81.1163101196289 65.5886459350586 3.839385266301771 75.35562515258789 65.75141525268555 3.527256646000656 69.39758396148682 66.06921768188477 3.525419124204631 64.14381790161133 66.12068367004395 3.8113452474948852 77.7848014831543 89.4201431274414 4.554261550562375 72.78024291992188 89.25611591339111 4.327160519344806 67.91821670532227 89.96796894073486 4.415333424090078 63.03731346130371 90.06268787384033 4.68975236581888 22.267274618148804
83.17023849487305 42.69634246826172 4.810562099467601 77.18996810913086 42.73844528198242 4.483112203616996 70.93273067474365 43.03826904296875 4.415909703750865 65.60888481140137 43.61319351196289 4.596875515410497 80.69871807098389 66.09243965148926 3.8457621047030823 74.85340595245361 66.27129554748535 3.528563346888544 68.82955741882324 66.5928897857666 3.5259517747643816 63.57380294799805 66.6470718383789 3.8118441795635514 77.22212982177734 89.90477466583252 4.553279503430943 72.15711402893066 89.6672534942627 4.319388197788712 67.3004379272461 90.44837093353271 4.41342293346285 62.427934646606445 90.54652214050293 4.689042830076625 22.91542339324951
82.71979427337646 43.28340148925781 4.814384683204027 76.69115352630615 43.35093879699707 4.481452834703754 70.39808940887451 43.667715072631836 4.411182756826693 65.0745620727539 44.25194549560547 4.59049048828602 80.20995998382568 66.62986373901367 3.8498582993169252 74.29679584503174 66.82487487792969 3.5283606340971767 68.21620559692383 67.15591621398926 3.525395715947047 62.961605072021484 67.21551704406738 3.810837342953999 76.60281562805176 90.41530990600586 4.5504991888020765 71.4878978729248 90.11765575408936 4.311169532854416 66.63836288452148 90.96232795715332 4.411273126154731 61.77022743225098 91.07062339782715 4.6882374823842365 23.611974954605103
82.23931503295898 43.873992919921875 4.817103303186088 76.17491817474365 43.96929931640625 4.47850703041774 69.86123561859131 44.29876708984375 4.405490158227975 64.53842163085938 44.89563751220703 4.582684670320687 79.68959712982178 67.16144561767578 3.8516821106837744 73.72382545471191 67.37615966796875 3.526926944551274 67.60295295715332 67.71661949157715 3.5234709764789525 62.352264404296875 67.78393745422363 3.808773819999198 75.97443008422852 90.91517734527588 4.54615637361735 70.82211875915527 90.57297897338867 4.302946400376509 65.97801208496094 91.47426414489746 4.408017288366433 61.120731353759766 91.58965873718262 4.686097554438178 24.29846978187561
81.75144004821777 44.44718933105469 4.817347074435212 75.66408443450928 44.56915283203125 4.47441182406902 69.33665561676025 44.914581298828125 4.398618944427357 64.02127265930176 45.51869201660156 4.573985913310016 79.15646076202393 67.67621421813965 3.851438176111685 73.15296936035156 67.91114234924316 3.524153270716826 67.0063591003418 68.26062774658203 3.52052789227516 61.76157569885254 68.33695411682129 3.8058594284383895 75.3515853881836 91.39662551879883 4.540747960002436 70.16908645629883 91.02533149719238 4.295033697405037 65.33682632446289 91.97063446044922 4.404494837767674 60.48825263977051 92.09638977050781 4.683683190974607 24.968109369277954
81.2710657119751 44.99239730834961 4.8171537549904135 75.16831493377686 45.14252853393555 4.470081372161889 68.83418083190918 45.50382995605469 4.391644459098929 63.525333404541016 46.11788558959961 4.565177225250949 78.62974166870117 68.16332626342773 3.849899856598042 72.59789657592773 68.42071342468262 3.520893526737308 66.43233108520508 68.78268051147461 3.5172946541120034 61.19503211975098 68.86908912658691 3.802348615214357 74.74531936645508 91.85467147827148 4.53470221596608 69.54391479492188 91.46276473999023 4.28746686769396 64.7208309173584 92.44697189331055 4.400852549167018 59.88129997253418 92.58368301391602 4.681303021462623 25.611032724380493
80.78915882110596 45.52480697631836 4.8159935059170005 74.68280982971191 45.69725227355957 4.4653688328569565 68.34715843200684 46.07452201843262 4.384470571545222 63.043556213378906 46.701242446899414 4.556013304804161 78.10006332397461 68.63704299926758 3.847288846212372 72.05089378356934 68.91474342346191 3.5171444113477914 65.87325668334961 69.29009628295898 3.513466747436219 60.64172554016113 69.3899154663086 3.798210092476629 74.14641952514648 92.29897117614746 4.528251238453638 68.9323787689209 91.89408111572266 4.280425734289141 64.11870765686035 92.91217994689941 4.397309046177337 59.28569221496582 93.06263160705566 4.679268119463674 26.241558074951172
80.23453330993652 46.1237678527832 4.813655547818877 74.12816619873047 46.324331283569336 4.459739196397674 67.79327774047852 46.723045349121094 4.376080223899038 62.50172424316406 47.35848617553711 4.545600073096774 77.48663520812988 69.17022132873535 3.8435549872885613 71.42824172973633 69.46925163269043 3.51269146794655 65.24313545227051 69.8609390258789 3.50878006916777 60.022233963012695 69.97413063049316 3.7934157387839864 73.4693374633789 92.79341697692871 4.520219823173764 68.24678039550781 92.38096237182617 4.2724701580857865 63.44447898864746 93.43271827697754 4.393120263559965 58.62485122680664 93.59480667114258 4.675689375381904 26.94283437728882
79.72262954711914 46.666343688964844 4.8113000015024525 73.62126731872559 46.89245414733887 4.454203252332914 67.29524421691895 47.30585861206055 4.367685262324283 62.011186599731445 47.95467948913574 4.535072029837093 76.92471313476562 69.64732933044434 3.8387928631722774 70.86135292053223 69.96826362609863 3.5076881992043827 64.67143249511719 70.37849807739258 3.504146654668265 59.464019775390625 70.50172805786133 3.7883136723606636 72.85391998291016 93.23698234558105 4.512422946487427 67.6279411315918 92.82293891906738 4.265125163599945 62.836185455322266 93.90225791931152 4.3887742578094056 58.02640724182129 94.0772590637207 4.672523932568278 27.57365655899048
79.19348907470703 47.21881866455078 4.807969866056801 73.10126113891602 47.470951080322266 4.448180884137512 66.78249931335449 47.90561294555664 4.359171128408896 61.51144599914551 48.56265449523926 4.524212479599883 76.34050369262695 70.13437080383301 3.8335462887763487 70.27392959594727 70.48061180114746 3.502347683931321 64.08825302124023 70.90584182739258 3.498950005783482 58.89259338378906 71.04248046875 3.7829155424493814 72.21997451782227 93.6891975402832 4.503990734353211 66.99686622619629 93.27565574645996 4.257828111065863 62.21310615539551 94.38304710388184 4.384273439445498 57.41378211975098 94.57161140441895 4.669265354416031 28.223652839660645
78.65053749084473 47.77877235412598 4.8046062610359455 72.5685863494873 48.06009292602539 4.442202046858573 66.26449203491211 48.51129150390625 4.350266161185201 61.002573013305664 49.182390213012695 4.513219880915648 75.7377872467041 70.62916374206543 3.8280857359787346 69.67734336853027 70.99693489074707 3.496964418696069 63.496421813964844 71.44050979614258 3.493552474390489 58.31323051452637 71.59127616882324 3.7774821237945932 71.5709114074707 94.14813232421875 4.495073573776097 66.35066032409668 93.74095916748047 4.250759763931455 61.59125518798828 94.8704948425293 4.379790048825678 56.79466438293457 95.0676155090332 4.665115570989894 28.883240699768066
78.0519027709961 48.38961410522461 4.800400604469819 71.98949241638184 48.69743728637695 4.4349053431605245 65.6987361907959 49.172584533691406 4.340212424767891 60.4523868560791 49.85331344604492 4.500611273556651 75.07859230041504 71.16321563720703 3.820757489807791 69.0255069732666 71.55731582641602 3.4901889709523966 62.85265922546387 72.02156448364258 3.487149738941832 57.68095779418945 72.19074821472168 3.77094464860843 70.86558151245117 94.6430778503418 4.484277286296695 65.65117835998535 94.2462272644043 4.242243553923275 60.9422721862793 95.41144943237305 4.37409377576945 56.12062072753906 95.58455657958984 4.658979919539356 29.598127841949463
